center,left,right,steering,reverse,throttle,speed
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_22_59_247.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_22_59_247.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_22_59_247.jpg,0,0.4697049,0,30.05042
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_22_59_323.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_22_59_323.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_22_59_323.jpg,0,0.2448339,0,29.9808
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_22_59_400.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_22_59_400.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_22_59_400.jpg,0,0.01087892,0,29.79285
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_22_59_480.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_22_59_480.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_22_59_480.jpg,0,0,0,29.55623
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_22_59_562.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_22_59_562.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_22_59_562.jpg,0,0,0,29.31864
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_22_59_661.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_22_59_661.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_22_59_661.jpg,0,0,0,29.02425
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_22_59_758.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_22_59_758.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_22_59_758.jpg,0,0,0,28.73281
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_22_59_838.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_22_59_838.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_22_59_838.jpg,-0.2,0.2385299,0,28.67507
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_22_59_922.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_22_59_922.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_22_59_922.jpg,-0.4,0,0,28.39158
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_22_59_997.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_22_59_997.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_22_59_997.jpg,-0.6000001,0,0,27.98969
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_00_081.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_00_081.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_00_081.jpg,-0.8000001,0,0,27.50467
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_00_161.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_00_161.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_00_161.jpg,0,0,0,27.21099
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_00_241.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_00_241.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_00_241.jpg,0,0,0,26.97474
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_00_321.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_00_321.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_00_321.jpg,0,0,0,26.75436
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_00_402.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_00_402.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_00_402.jpg,0,0,0,26.53863
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_00_483.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_00_483.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_00_483.jpg,-0.2,0,0,26.31162
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_00_560.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_00_560.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_00_560.jpg,0,0,0,26.09811
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_00_636.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_00_636.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_00_636.jpg,0,0,0,25.88792
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_00_717.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_00_717.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_00_717.jpg,0,0,0,25.67971
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_00_796.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_00_796.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_00_796.jpg,0,0,0,25.47323
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_00_878.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_00_878.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_00_878.jpg,0,0,0,25.26841
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_00_961.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_00_961.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_00_961.jpg,0,0,0,25.06524
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_01_037.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_01_037.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_01_037.jpg,0,0.2310871,0,25.05993
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_01_113.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_01_113.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_01_113.jpg,0,0.4609501,0,25.27535
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_01_196.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_01_196.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_01_196.jpg,0,0.7067131,0,25.71977
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_01_271.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_01_271.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_01_271.jpg,0,0.932733,0,26.37617
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_01_345.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_01_345.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_01_345.jpg,0,1,0,26.9242
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_01_423.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_01_423.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_01_423.jpg,0,1,0,27.67727
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_01_501.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_01_501.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_01_501.jpg,-0.2,1,0,28.40339
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_01_581.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_01_581.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_01_581.jpg,-0.4,1,0,29.05231
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_01_661.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_01_661.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_01_661.jpg,0,1,0,29.7727
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_01_740.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_01_740.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_01_740.jpg,0,1,0,30.19001
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_01_824.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_01_824.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_01_824.jpg,0,1,0,30.19024
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_01_901.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_01_901.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_01_901.jpg,0,1,0,30.19027
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_01_979.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_01_979.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_01_979.jpg,0,0.761764,0,30.12696
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_02_051.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_02_051.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_02_051.jpg,0,0.5494899,0,30.07259
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_02_123.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_02_123.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_02_123.jpg,0,0.3300099,0,30.02906
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_02_198.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_02_198.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_02_198.jpg,0,0.1062971,0,29.88257
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_02_273.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_02_273.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_02_273.jpg,0,0,0,29.66226
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_02_347.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_02_347.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_02_347.jpg,0,0.221742,0,29.60251
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_02_425.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_02_425.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_02_425.jpg,0,0.454722,0,29.77058
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_02_507.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_02_507.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_02_507.jpg,0,0.7044659,0,30.11956
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_02_597.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_02_597.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_02_597.jpg,0,0.972132,0,30.18229
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_02_736.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_02_736.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_02_736.jpg,0,1,0,30.19029
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_02_809.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_02_809.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_02_809.jpg,-0.2,1,0,30.17983
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_02_883.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_02_883.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_02_883.jpg,-0.35,1,0,30.16367
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_02_966.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_02_966.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_02_966.jpg,0,0.75667,0,30.12492
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_03_036.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_03_036.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_03_036.jpg,0,0.545956,0,30.07143
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_03_114.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_03_114.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_03_114.jpg,0,0.310729,0,30.01124
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_03_185.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_03_185.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_03_185.jpg,0,0.09959191,0,29.9159
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_03_261.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_03_261.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_03_261.jpg,0,0,0,29.6911
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_03_337.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_03_337.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_03_337.jpg,0,0,0,29.45266
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_03_411.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_03_411.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_03_411.jpg,0,0,0,29.21585
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_03_491.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_03_491.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_03_491.jpg,0,0.239451,0,29.17325
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_03_567.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_03_567.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_03_567.jpg,0,0.46548,0,29.29135
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_03_633.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_03_633.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_03_633.jpg,0,0.66612,0,29.67329
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_03_712.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_03_712.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_03_712.jpg,0,0.902688,0,30.1686
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_03_784.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_03_784.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_03_784.jpg,0,1,0,30.18806
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_03_869.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_03_869.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_03_869.jpg,-0.2,1,0,30.17972
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_04_017.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_04_017.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_04_017.jpg,0,1,0,30.19025
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_04_084.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_04_084.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_04_084.jpg,0,1,0,30.19029
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_04_157.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_04_157.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_04_157.jpg,0,1,0,30.19029
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_04_235.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_04_235.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_04_235.jpg,0,1,0,30.19031
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_04_307.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_04_307.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_04_307.jpg,0,1,0,30.19028
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_04_378.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_04_378.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_04_378.jpg,0,1,0,30.19029
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_04_450.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_04_450.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_04_450.jpg,0,1,0,30.19029
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_04_517.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_04_517.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_04_517.jpg,-0.15,1,0,30.18426
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_04_648.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_04_648.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_04_648.jpg,0,1,0,30.18884
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_04_720.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_04_720.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_04_720.jpg,0,1,0,30.19008
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_04_793.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_04_793.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_04_793.jpg,0,1,0,30.19025
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_04_868.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_04_868.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_04_868.jpg,0,1,0,30.19029
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_04_942.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_04_942.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_04_942.jpg,0,1,0,30.19029
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_05_021.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_05_021.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_05_021.jpg,0,1,0,30.19029
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_05_095.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_05_095.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_05_095.jpg,0,1,0,30.19031
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_05_169.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_05_169.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_05_169.jpg,0,1,0,30.19031
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_05_240.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_05_240.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_05_240.jpg,-0.15,1,0,30.18425
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_05_318.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_05_318.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_05_318.jpg,-0.35,1,0,30.16347
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_05_396.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_05_396.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_05_396.jpg,0,1,0,30.18954
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_05_471.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_05_471.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_05_471.jpg,0,1,0,30.19007
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_05_551.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_05_551.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_05_551.jpg,0,1,0,30.19025
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_05_692.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_05_692.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_05_692.jpg,0,1,0,30.1903
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_05_763.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_05_763.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_05_763.jpg,0,1,0,30.19029
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_05_836.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_05_836.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_05_836.jpg,-0.2,1,0,30.18003
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_05_905.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_05_905.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_05_905.jpg,-0.35,1,0,30.16362
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_05_978.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_05_978.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_05_978.jpg,0,1,0,30.18956
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_06_054.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_06_054.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_06_054.jpg,0,1,0,30.19011
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_06_130.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_06_130.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_06_130.jpg,0,1,0,30.19027
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_06_205.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_06_205.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_06_205.jpg,0,1,0,30.1903
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_06_280.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_06_280.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_06_280.jpg,0,1,0,30.19031
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_06_352.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_06_352.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_06_352.jpg,0,1,0,30.1903
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_06_426.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_06_426.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_06_426.jpg,0,1,0,30.19029
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_06_504.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_06_504.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_06_504.jpg,0,1,0,30.1903
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_06_580.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_06_580.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_06_580.jpg,0,1,0,30.1903
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_06_670.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_06_670.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_06_670.jpg,0,1,0,30.19029
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_06_743.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_06_743.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_06_743.jpg,0,1,0,30.19032
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_06_825.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_06_825.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_06_825.jpg,0,1,0,30.19029
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_06_903.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_06_903.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_06_903.jpg,0,1,0,30.1903
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_06_984.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_06_984.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_06_984.jpg,0,1,0,30.19029
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_07_064.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_07_064.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_07_064.jpg,0,1,0,30.1903
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_07_153.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_07_153.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_07_153.jpg,0,1,0,30.19029
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_07_231.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_07_231.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_07_231.jpg,0,1,0,30.19028
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_07_304.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_07_304.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_07_304.jpg,0,1,0,30.1903
/Users/shivamdesai/Desktop/IMG/center_2017_12_03_18_23_07_377.jpg,/Users/shivamdesai/Desktop/IMG/left_2017_12_03_18_23_07_377.jpg,/Users/shivamdesai/Desktop/IMG/right_2017_12_03_18_23_07_377.jpg,0,1,0,30.19031
